"variable","activity","subject","average"
"13792","fBodyBodyAccJerkMag-std()","WALKING",22,0.158286745226087
"13793","fBodyBodyAccJerkMag-std()","WALKING",23,-0.0457372334118644
"13794","fBodyBodyAccJerkMag-std()","WALKING",24,-0.40297998362069
"13795","fBodyBodyAccJerkMag-std()","WALKING",25,-0.51900424972973
"13796","fBodyBodyAccJerkMag-std()","WALKING",26,-0.268948465423729
"13797","fBodyBodyAccJerkMag-std()","WALKING",27,-0.279732022017544
"13798","fBodyBodyAccJerkMag-std()","WALKING",28,-0.436273009814815
"13799","fBodyBodyAccJerkMag-std()","WALKING",29,-0.169506499226415
"13800","fBodyBodyAccJerkMag-std()","WALKING",30,-0.366537416615385
"13801","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",1,-0.104052260726531
"13802","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",2,0.227480732542553
"13803","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",3,-0.159102288018367
"13804","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",4,-0.280426776955556
"13805","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",5,-0.089735699787234
"13806","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",6,0.15480886140625
"13807","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",7,0.107856840302128
"13808","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",8,0.134734731236842
"13809","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",9,0.0705526138333333
"13810","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",10,0.0380266696789474
"13811","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",11,-0.173661753717391
"13812","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",12,0.0420631251108696
"13813","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",13,-0.0709893839055319
"13814","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",14,0.194263424111111
"13815","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",15,0.1505077506
"13816","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",16,-0.0919623368021277
"13817","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",17,-0.236538515947826
"13818","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",18,-0.386565072363636
"13819","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",19,0.316346415348718
"13820","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",20,0.0790379799133333
"13821","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",21,0.06320531452
"13822","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",22,-0.118530349166667
"13823","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",23,0.2244805035
"13824","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",24,-0.0827554911536364
"13825","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",25,-0.502224768103448
"13826","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",26,-0.067941075972
"13827","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",27,-0.113625944990909
"13828","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",28,-0.0883598523695652
"13829","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",29,-0.0797714324854167
"13830","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",30,-0.133124304612577
"13831","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",1,-0.533059853773585
"13832","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",2,-0.2604238389625
"13833","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",3,-0.48060920220339
"13834","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",4,-0.497324087307692
"13835","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",5,-0.378616675957447
"13836","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",6,-0.177734840922353
"13837","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",7,-0.497441363137255
"13838","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",8,-0.379266499780488
"13839","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",9,-0.484935752040816
"13840","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",10,-0.334365043829787
"13841","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",11,-0.513703461481481
"13842","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",12,-0.346565141730769
"13843","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",13,-0.491090809090909
"13844","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",14,-0.409847649281481
"13845","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",15,-0.391313399375
"13846","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",16,-0.51993124
"13847","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",17,-0.437383107916667
"13848","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",18,-0.587926077068965
"13849","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",19,-0.43467125
"13850","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",20,-0.280450026862745
"13851","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",21,-0.47772185
"13852","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",22,-0.151299835619048
"13853","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",23,-0.454324844901961
"13854","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",24,-0.45964779779661
"13855","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",25,-0.703433692615385
"13856","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",26,-0.393715352181818
"13857","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",27,-0.473011558823529
"13858","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",28,-0.374495907647059
"13859","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",29,-0.280583556530612
"13860","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",30,-0.580878133230769
"13861","fBodyBodyGyroMag-std()","LAYING",1,-0.82431943968
"13862","fBodyBodyGyroMag-std()","LAYING",2,-0.96109837875
"13863","fBodyBodyGyroMag-std()","LAYING",3,-0.955441855806452
"13864","fBodyBodyGyroMag-std()","LAYING",4,-0.947100325185185
"13865","fBodyBodyGyroMag-std()","LAYING",5,-0.959263063269231
"13866","fBodyBodyGyroMag-std()","LAYING",6,-0.928694890175439
"13867","fBodyBodyGyroMag-std()","LAYING",7,-0.918892518653846
"13868","fBodyBodyGyroMag-std()","LAYING",8,-0.93678697
"13869","fBodyBodyGyroMag-std()","LAYING",9,-0.9034005814
"13870","fBodyBodyGyroMag-std()","LAYING",10,-0.933701315344828
"13871","fBodyBodyGyroMag-std()","LAYING",11,-0.954849053508772
"13872","fBodyBodyGyroMag-std()","LAYING",12,-0.940373827666667
"13873","fBodyBodyGyroMag-std()","LAYING",13,-0.946133432096774
"13874","fBodyBodyGyroMag-std()","LAYING",14,-0.917760104901961
"13875","fBodyBodyGyroMag-std()","LAYING",15,-0.923682244861111
"13876","fBodyBodyGyroMag-std()","LAYING",16,-0.958975084
"13877","fBodyBodyGyroMag-std()","LAYING",17,-0.96002383915493
"13878","fBodyBodyGyroMag-std()","LAYING",18,-0.981468841692308
"13879","fBodyBodyGyroMag-std()","LAYING",19,-0.957496024457831
"13880","fBodyBodyGyroMag-std()","LAYING",20,-0.964205915441177
"13881","fBodyBodyGyroMag-std()","LAYING",21,-0.949736575111111
"13882","fBodyBodyGyroMag-std()","LAYING",22,-0.923552358194444
"13883","fBodyBodyGyroMag-std()","LAYING",23,-0.959025538194444
"13884","fBodyBodyGyroMag-std()","LAYING",24,-0.961369084583333
"13885","fBodyBodyGyroMag-std()","LAYING",25,-0.850661340684931
"13886","fBodyBodyGyroMag-std()","LAYING",26,-0.96613921868421
"13887","fBodyBodyGyroMag-std()","LAYING",27,-0.971806236756757
"13888","fBodyBodyGyroMag-std()","LAYING",28,-0.931675004125
"13889","fBodyBodyGyroMag-std()","LAYING",29,-0.976679046231884
"13890","fBodyBodyGyroMag-std()","LAYING",30,-0.952644449285714
"13891","fBodyBodyGyroMag-std()","SITTING",1,-0.932198374893617
"13892","fBodyBodyGyroMag-std()","SITTING",2,-0.961385745217391
"13893","fBodyBodyGyroMag-std()","SITTING",3,-0.925449629
"13894","fBodyBodyGyroMag-std()","SITTING",4,-0.9288505544
"13895","fBodyBodyGyroMag-std()","SITTING",5,-0.934746865454545
"13896","fBodyBodyGyroMag-std()","SITTING",6,-0.929549141636364
"13897","fBodyBodyGyroMag-std()","SITTING",7,-0.895804978125
"13898","fBodyBodyGyroMag-std()","SITTING",8,-0.953251156521739
"13899","fBodyBodyGyroMag-std()","SITTING",9,-0.9064712292
"13900","fBodyBodyGyroMag-std()","SITTING",10,-0.962459956111111
"13901","fBodyBodyGyroMag-std()","SITTING",11,-0.960711241886792
"13902","fBodyBodyGyroMag-std()","SITTING",12,-0.948460978823529
"13903","fBodyBodyGyroMag-std()","SITTING",13,-0.96426809755102
"13904","fBodyBodyGyroMag-std()","SITTING",14,-0.946517963703704
"13905","fBodyBodyGyroMag-std()","SITTING",15,-0.963378228474576
"13906","fBodyBodyGyroMag-std()","SITTING",16,-0.938863215072464
"13907","fBodyBodyGyroMag-std()","SITTING",17,-0.97471085296875
"13908","fBodyBodyGyroMag-std()","SITTING",18,-0.981252632807018
"13909","fBodyBodyGyroMag-std()","SITTING",19,-0.950484417260274
"13910","fBodyBodyGyroMag-std()","SITTING",20,-0.943725755909091
"13911","fBodyBodyGyroMag-std()","SITTING",21,-0.972027251294118
"13912","fBodyBodyGyroMag-std()","SITTING",22,-0.93356300983871
"13913","fBodyBodyGyroMag-std()","SITTING",23,-0.938680776617647
"13914","fBodyBodyGyroMag-std()","SITTING",24,-0.969105899117647
"13915","fBodyBodyGyroMag-std()","SITTING",25,-0.970321897230769
"13916","fBodyBodyGyroMag-std()","SITTING",26,-0.963650652307692
"13917","fBodyBodyGyroMag-std()","SITTING",27,-0.970528266285714
"13918","fBodyBodyGyroMag-std()","SITTING",28,-0.953534292638889
"13919","fBodyBodyGyroMag-std()","SITTING",29,-0.971011373
"13920","fBodyBodyGyroMag-std()","SITTING",30,-0.959513937258065
"13921","fBodyBodyGyroMag-std()","STANDING",1,-0.978466072075472
"13922","fBodyBodyGyroMag-std()","STANDING",2,-0.956788725740741
"13923","fBodyBodyGyroMag-std()","STANDING",3,-0.883439718032787
"13924","fBodyBodyGyroMag-std()","STANDING",4,-0.887194404285714
"13925","fBodyBodyGyroMag-std()","STANDING",5,-0.868913993928571
"13926","fBodyBodyGyroMag-std()","STANDING",6,-0.923108761578947
"13927","fBodyBodyGyroMag-std()","STANDING",7,-0.919848139056604
"13928","fBodyBodyGyroMag-std()","STANDING",8,-0.954119826296296
"13929","fBodyBodyGyroMag-std()","STANDING",9,-0.910909659555556
"13930","fBodyBodyGyroMag-std()","STANDING",10,-0.922961550454545
"13931","fBodyBodyGyroMag-std()","STANDING",11,-0.977437710851064
"13932","fBodyBodyGyroMag-std()","STANDING",12,-0.850033171967213
"13933","fBodyBodyGyroMag-std()","STANDING",13,-0.946857485438596
"13934","fBodyBodyGyroMag-std()","STANDING",14,-0.934815560833333
"13935","fBodyBodyGyroMag-std()","STANDING",15,-0.928838303773585
"13936","fBodyBodyGyroMag-std()","STANDING",16,-0.963574736025641
"13937","fBodyBodyGyroMag-std()","STANDING",17,-0.977263418717949
"13938","fBodyBodyGyroMag-std()","STANDING",18,-0.95911345739726
"13939","fBodyBodyGyroMag-std()","STANDING",19,-0.936723548493151
"13940","fBodyBodyGyroMag-std()","STANDING",20,-0.849127347123288
"13941","fBodyBodyGyroMag-std()","STANDING",21,-0.947763172921348
"13942","fBodyBodyGyroMag-std()","STANDING",22,-0.900222411269841
"13943","fBodyBodyGyroMag-std()","STANDING",23,-0.924805421470588
"13944","fBodyBodyGyroMag-std()","STANDING",24,-0.954407176956522
"13945","fBodyBodyGyroMag-std()","STANDING",25,-0.961090396891892
"13946","fBodyBodyGyroMag-std()","STANDING",26,-0.962967605810811
"13947","fBodyBodyGyroMag-std()","STANDING",27,-0.96540017025
"13948","fBodyBodyGyroMag-std()","STANDING",28,-0.878459662025316
"13949","fBodyBodyGyroMag-std()","STANDING",29,-0.975938728769231
"13950","fBodyBodyGyroMag-std()","STANDING",30,-0.888872227966102
"13951","fBodyBodyGyroMag-std()","WALKING",1,-0.321017953894737
"13952","fBodyBodyGyroMag-std()","WALKING",2,-0.651792839661017
"13953","fBodyBodyGyroMag-std()","WALKING",3,-0.632643292931034
"13954","fBodyBodyGyroMag-std()","WALKING",4,-0.593937200833333
"13955","fBodyBodyGyroMag-std()","WALKING",5,-0.589741506785714
"13956","fBodyBodyGyroMag-std()","WALKING",6,-0.510648322631579
"13957","fBodyBodyGyroMag-std()","WALKING",7,-0.343894914947368
"13958","fBodyBodyGyroMag-std()","WALKING",8,-0.327459577895833
"13959","fBodyBodyGyroMag-std()","WALKING",9,-0.562714528653846
"13960","fBodyBodyGyroMag-std()","WALKING",10,-0.499759796981132
"13961","fBodyBodyGyroMag-std()","WALKING",11,-0.59974543779661
"13962","fBodyBodyGyroMag-std()","WALKING",12,-0.4948022154
"13963","fBodyBodyGyroMag-std()","WALKING",13,-0.379951835438597
"13964","fBodyBodyGyroMag-std()","WALKING",14,-0.265504551525424
"13965","fBodyBodyGyroMag-std()","WALKING",15,-0.481750218518519
"13966","fBodyBodyGyroMag-std()","WALKING",16,-0.721137001568627
"13967","fBodyBodyGyroMag-std()","WALKING",17,-0.615320077704918
"13968","fBodyBodyGyroMag-std()","WALKING",18,-0.668908146607143
"13969","fBodyBodyGyroMag-std()","WALKING",19,-0.141598402309615
"13970","fBodyBodyGyroMag-std()","WALKING",20,-0.196210236058824
"13971","fBodyBodyGyroMag-std()","WALKING",21,-0.512249343076923
"13972","fBodyBodyGyroMag-std()","WALKING",22,-0.464019127391304
"13973","fBodyBodyGyroMag-std()","WALKING",23,-0.061476584759322
"13974","fBodyBodyGyroMag-std()","WALKING",24,-0.668032801896552
"13975","fBodyBodyGyroMag-std()","WALKING",25,-0.529262243378378
"13976","fBodyBodyGyroMag-std()","WALKING",26,-0.60946621661017
"13977","fBodyBodyGyroMag-std()","WALKING",27,-0.546888146491228
"13978","fBodyBodyGyroMag-std()","WALKING",28,-0.516811574074074
"13979","fBodyBodyGyroMag-std()","WALKING",29,-0.429156830566038
"13980","fBodyBodyGyroMag-std()","WALKING",30,-0.331541740923077
"13981","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",1,-0.398350390122449
"13982","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",2,-0.372576755361702
"13983","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",3,-0.322440827020408
"13984","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",4,-0.457674088
"13985","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",5,-0.484141274255319
"13986","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",6,-0.242353857320833
"13987","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",7,-0.396909651702128
"13988","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",8,-0.255590314210526
"13989","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",9,-0.424170737142857
"13990","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",10,-0.387780104447368
"13991","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",11,-0.380559426947826
"13992","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",12,-0.423553971956522
"13993","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",13,-0.400560061212766
"13994","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",14,-0.223927430580444
"13995","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",15,-0.34938720602381
"13996","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",16,-0.479939845914894
"13997","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",17,-0.428868687826087
"13998","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",18,-0.533844932145455
"13999","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",19,0.0320366671179487
"14000","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",20,-0.151681987177778
"14001","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",21,-0.484489974222222
"14002","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",22,-0.341863671805556
"14003","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",23,-0.218930425944444
"14004","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",24,-0.470147270181818
"14005","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",25,-0.423707329706897
"14006","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",26,-0.39299065312
"14007","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",27,-0.397984195568182
"14008","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",28,-0.362903836717391
"14009","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",29,-0.323024575098542
"14010","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",30,-0.252361882572581
"14011","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",1,-0.182985518264151
"14012","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",2,-0.438620401875
"14013","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",3,-0.445181802430508
"14014","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",4,-0.552489628846154
"14015","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",5,-0.440445051914894
"14016","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",6,-0.318173892545098
"14017","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",7,-0.444994481882353
"14018","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",8,-0.183325647134146
"14019","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",9,-0.456841325204082
"14020","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",10,-0.166969377765957
"14021","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",11,-0.381223382777778
"14022","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",12,-0.564435086711538
"14023","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",13,-0.470770800363636
"14024","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",14,0.236659662496296
"14025","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",15,-0.308585869854167
"14026","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",16,-0.532486721568627
"14027","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",17,-0.496444579791667
"14028","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",18,-0.533044636034483
"14029","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",19,-0.3771327525
"14030","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",20,-0.360948341823529
"14031","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",21,-0.483407096425532
"14032","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",22,-0.234023031571429
"14033","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",23,-0.470491576431373
"14034","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",24,-0.54907099
"14035","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",25,-0.386612992876923
"14036","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",26,-0.569632
"14037","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",27,-0.523335975411765
"14038","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",28,-0.528187016862745
"14039","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",29,-0.074331469755102
"14040","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",30,-0.151472278383077
"14041","fBodyBodyGyroJerkMag-std()","LAYING",1,-0.9326606676
"14042","fBodyBodyGyroJerkMag-std()","LAYING",2,-0.989492660416667
"14043","fBodyBodyGyroJerkMag-std()","LAYING",3,-0.982568158064516
"14044","fBodyBodyGyroJerkMag-std()","LAYING",4,-0.982543631666667
"14045","fBodyBodyGyroJerkMag-std()","LAYING",5,-0.983434493076923
"14046","fBodyBodyGyroJerkMag-std()","LAYING",6,-0.955504654561404
"14047","fBodyBodyGyroJerkMag-std()","LAYING",7,-0.969403035384615
"14048","fBodyBodyGyroJerkMag-std()","LAYING",8,-0.971793279814815
"14049","fBodyBodyGyroJerkMag-std()","LAYING",9,-0.9522904702
"14050","fBodyBodyGyroJerkMag-std()","LAYING",10,-0.960772875517241
"14051","fBodyBodyGyroJerkMag-std()","LAYING",11,-0.983569468245614
"14052","fBodyBodyGyroJerkMag-std()","LAYING",12,-0.961911612333333
"14053","fBodyBodyGyroJerkMag-std()","LAYING",13,-0.972798632258065
"14054","fBodyBodyGyroJerkMag-std()","LAYING",14,-0.963666018039216
"14055","fBodyBodyGyroJerkMag-std()","LAYING",15,-0.972645710694444
"14056","fBodyBodyGyroJerkMag-std()","LAYING",16,-0.988058401142857
"14057","fBodyBodyGyroJerkMag-std()","LAYING",17,-0.981983437605634
"14058","fBodyBodyGyroJerkMag-std()","LAYING",18,-0.992737961692308
"14059","fBodyBodyGyroJerkMag-std()","LAYING",19,-0.97932784746988
"14060","fBodyBodyGyroJerkMag-std()","LAYING",20,-0.981986152941177
"14061","fBodyBodyGyroJerkMag-std()","LAYING",21,-0.982305117444444
"14062","fBodyBodyGyroJerkMag-std()","LAYING",22,-0.972789020833333
"14063","fBodyBodyGyroJerkMag-std()","LAYING",23,-0.98158514125
"14064","fBodyBodyGyroJerkMag-std()","LAYING",24,-0.980096981111111
"14065","fBodyBodyGyroJerkMag-std()","LAYING",25,-0.970457947534247
"14066","fBodyBodyGyroJerkMag-std()","LAYING",26,-0.989628012236842
"14067","fBodyBodyGyroJerkMag-std()","LAYING",27,-0.993552299324324
"14068","fBodyBodyGyroJerkMag-std()","LAYING",28,-0.96931982125
"14069","fBodyBodyGyroJerkMag-std()","LAYING",29,-0.99758523057971
"14070","fBodyBodyGyroJerkMag-std()","LAYING",30,-0.975481548714286
"14071","fBodyBodyGyroJerkMag-std()","SITTING",1,-0.987049617234043
"14072","fBodyBodyGyroJerkMag-std()","SITTING",2,-0.989632908913043
"14073","fBodyBodyGyroJerkMag-std()","SITTING",3,-0.976689802692308
"14074","fBodyBodyGyroJerkMag-std()","SITTING",4,-0.9762617538
"14075","fBodyBodyGyroJerkMag-std()","SITTING",5,-0.970675403409091
"14076","fBodyBodyGyroJerkMag-std()","SITTING",6,-0.951196693454545
"14077","fBodyBodyGyroJerkMag-std()","SITTING",7,-0.97496593875
"14078","fBodyBodyGyroJerkMag-std()","SITTING",8,-0.986147262608696
"14079","fBodyBodyGyroJerkMag-std()","SITTING",9,-0.9659970148
"14080","fBodyBodyGyroJerkMag-std()","SITTING",10,-0.991409100925926
"14081","fBodyBodyGyroJerkMag-std()","SITTING",11,-0.985607229245283
"14082","fBodyBodyGyroJerkMag-std()","SITTING",12,-0.979256387058824
"14083","fBodyBodyGyroJerkMag-std()","SITTING",13,-0.991219445918367
"14084","fBodyBodyGyroJerkMag-std()","SITTING",14,-0.987065177777778
"14085","fBodyBodyGyroJerkMag-std()","SITTING",15,-0.989503941694915
"14086","fBodyBodyGyroJerkMag-std()","SITTING",16,-0.987506348985507
"14087","fBodyBodyGyroJerkMag-std()","SITTING",17,-0.99362452375
"14088","fBodyBodyGyroJerkMag-std()","SITTING",18,-0.994967621754386
"14089","fBodyBodyGyroJerkMag-std()","SITTING",19,-0.985416444657534
"14090","fBodyBodyGyroJerkMag-std()","SITTING",20,-0.975226588333333
"14091","fBodyBodyGyroJerkMag-std()","SITTING",21,-0.991062204823529
